id,role,note,path
T01,target,fill local label if needed,results/targets/T01/
T02,target,fill local label if needed,results/targets/T02/
C01,comparative,,results/comp/C01/
C02,comparative,,results/comp/C02/
C03,comparative,,results/comp/C03/
C04,comparative,,results/comp/C04/
C05,comparative,,results/comp/C05/
C06,comparative,,results/comp/C06/
C07,comparative,,results/comp/C07/
C08,comparative,,results/comp/C08/
C09,comparative,,results/comp/C09/
C10,comparative,,results/comp/C10/
C11,comparative,,results/comp/C11/
O01,outgroup,,results/outgroup/O01/
O02,outgroup,,results/outgroup/O02/
